Text,Link
Abdominal aortic aneurysm,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/abdominal-aortic-aneurysm/
Acne,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/acne/
Acute cholecystitis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/acute-cholecystitis/
Acute lymphoblastic leukaemia,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/acute-lymphoblastic-leukaemia/
Acute lymphoblastic leukaemia: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/acute-lymphoblastic-leukaemia-children/
Acute lymphoblastic leukaemia: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/acute-lymphoblastic-leukaemia-teenagers-and-young-adults/
Acute myeloid leukaemia,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/acute-myeloid-leukaemia/
Acute myeloid leukaemia: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/acute-myeloid-leukaemia-children/
Acute myeloid leukaemia: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/acute-myeloid-leukaemia-teenagers-and-young-adults/
Acute pancreatitis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/acute-pancreatitis/
Adenomyosis,https://www.nhsinform.scot/healthy-living/womens-health/girls-and-young-women-puberty-to-around-25/periods-and-menstrual-health/adenomyosis/
Addison’s disease,https://www.nhsinform.scot/illnesses-and-conditions/glands/addisons-disease/
Alcohol-related liver disease,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/alcohol-related-liver-disease/
Allergic rhinitis,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/allergic-rhinitis/
Allergies,https://www.nhsinform.scot/illnesses-and-conditions/immune-system/allergies/
Alzheimer’s disease,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/alzheimers-disease/
Anal cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/anal-cancer/
Anaphylaxis,https://www.nhsinform.scot/illnesses-and-conditions/immune-system/anaphylaxis/
Angina,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/angina/
Angioedema,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/angioedema/
Ankylosing spondylitis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/ankylosing-spondylitis/
Anorexia nervosa,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/anorexia-nervosa/
Anxiety,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/anxiety/
Anxiety disorders in children,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/anxiety-disorders-in-children/
Appendicitis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/appendicitis/
Arterial thrombosis,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/arterial-thrombosis/
Arthritis,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/arthritis/
Asbestosis,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/asbestosis/
Asthma,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/asthma/
Atopic eczema,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/atopic-eczema/
Atrial fibrillation,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/atrial-fibrillation/
Attention deficit hyperactivity disorder (ADHD),https://www.nhsinform.scot/illnesses-and-conditions/mental-health/attention-deficit-hyperactivity-disorder-adhd/
Autistic spectrum disorder (ASD),https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/autism-spectrum-disorder-asd/
Bacterial vaginosis,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/bacterial-vaginosis/
Benign prostate enlargement,https://www.nhsinform.scot/illnesses-and-conditions/kidneys-bladder-and-prostate/benign-prostate-enlargement/
Bile duct cancer (cholangiocarcinoma),https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/bile-duct-cancer-cholangiocarcinoma/
Binge eating,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/binge-eating-disorder/
Bipolar disorder,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/bipolar-disorder/
Bladder cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/bladder-cancer/
Blood poisoning (sepsis),https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/sepsis/
Bone cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/bone-cancer/
Bone cancer: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/bone-cancer-teenagers-and-young-adults/
Bowel cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/bowel-cancer/
Bowel incontinence,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/bowel-incontinence/
Bowel polyps,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/bowel-polyps/
Brain stem death,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/brain-stem-death/
Brain tumours,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/brain-tumours/
Brain tumours: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/brain-tumours-children/
Brain tumours: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/brain-tumours-teenagers-and-young-adults/
Breast cancer (female),https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/breast-cancer-female/
Breast cancer (male),https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/breast-cancer-male/
Bronchiectasis,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/bronchiectasis/
Bronchitis,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/bronchitis/
Bulimia,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/bulimia/
Bunion,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/bunion-hallux-valgus/
Carcinoid syndrome and carcinoid tumours,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/carcinoid-syndrome-and-carcinoid-tumours/
Catarrh,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/catarrh/
Cellulitis,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/cellulitis/
Cerebral palsy,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/cerebral-palsy/
Cervical cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/cervical-cancer/
Chest infection,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/chest-infection/
Chest pain,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/chest-pain/
Chickenpox,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/chickenpox/
Chilblains,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/chilblains/
Chlamydia,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/chlamydia/
Chronic fatigue syndrome,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/myalgic-encephalomyelitis-me-or-chronic-fatigue-syndrome-cfs/
Chronic kidney disease,https://www.nhsinform.scot/illnesses-and-conditions/kidneys-bladder-and-prostate/chronic-kidney-disease/
Chronic lymphocytic leukaemia,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/chronic-lymphocytic-leukaemia/
Chronic myeloid leukaemia,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/chronic-myeloid-leukaemia/
Chronic obstructive pulmonary disease,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/copd/chronic-obstructive-pulmonary-disease/
Chronic pain,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/chronic-pain
Chronic pancreatitis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/chronic-pancreatitis/
Cirrhosis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/cirrhosis/
Clostridium difficile,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/clostridium-difficile/
Coeliac disease,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/coeliac-disease/coeliac-disease/
Cold sore,https://www.nhsinform.scot/illnesses-and-conditions/mouth/cold-sore/
Coma,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/coma/
Common cold,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/common-cold/
Common heart conditions,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/common-heart-conditions/
Congenital heart disease,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/congenital-heart-disease/
Conjunctivitis,https://www.nhsinform.scot/illnesses-and-conditions/eyes/conjunctivitis/
Constipation,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/constipation/
Coronavirus (COVID-19),https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/coronavirus-covid-19/coronavirus-covid-19/
Cough,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/cough/
Crohn’s disease,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/inflammatory-bowel-disease-ibd/crohns-disease/
Croup,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/croup/
Cystic fibrosis,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/cystic-fibrosis/
Cystitis,https://www.nhsinform.scot/illnesses-and-conditions/kidneys-bladder-and-prostate/cystitis/
Deafblindness,https://www.nhsinform.scot/illnesses-and-conditions/eyes/deafblindness/
Deep vein thrombosis,https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/deep-vein-thrombosis/
Dehydration,https://www.nhsinform.scot/illnesses-and-conditions/nutritional/dehydration/
Dementia,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/dementia
Dementia with Lewy bodies,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/dementia-with-lewy-bodies/
Dental abscess,https://www.nhsinform.scot/illnesses-and-conditions/mouth/dental-abscess/
Depression,https://www.nhsinform.scot/illnesses-and-conditions/mental-health/depression/
Dermatitis herpetiformis,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/dermatitis-herpetiformis/
Diabetes,https://www.nhsinform.scot/illnesses-and-conditions/diabetes/diabetes/
Diarrhoea,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/diarrhoea/
Discoid eczema,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/discoid-eczema/
Diverticular disease and diverticulitis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/diverticular-disease-and-diverticulitis/
Dizziness (Lightheadedness),https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/dizziness-lightheadedness/
Down’s syndrome,https://www.nhsinform.scot/illnesses-and-conditions/downs-syndrome/
Dry mouth,https://www.nhsinform.scot/illnesses-and-conditions/mouth/dry-mouth/
Dysphagia (swallowing problems),https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/dysphagia-swallowing-problems/
Dystonia,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/dystonia/
Earache,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/earache/
Earwax build-up,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/earwax-build-up/
Ebola virus disease,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/ebola-virus-disease/
Ectopic pregnancy,https://www.nhsinform.scot/illnesses-and-conditions/pregnancy-and-childbirth/ectopic-pregnancy/
Edwards’ syndrome,https://www.nhsinform.scot/illnesses-and-conditions/chromosomal-conditions/edwards-syndrome/
Endometriosis,https://www.nhsinform.scot/healthy-living/womens-health/girls-and-young-women-puberty-to-around-25/periods-and-menstrual-health/endometriosis/
Epilepsy,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/epilepsy/
Erectile dysfunction (impotence),https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/erectile-dysfunction-impotence/
Escherichia coli (E. coli) O157,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/escherichia-coli-e-coli-o157/
Ewing sarcoma,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/ewing-sarcoma/
Ewing sarcoma: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/ewing-sarcoma-children/
Eye cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/eye-cancer/
Febrile seizures,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/febrile-seizures/
Feeling of something in your throat (Globus),https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/feeling-of-something-in-your-throat-globus/
Fever in adults,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/fever-in-adults/
Fever in children,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/fever-in-children/
Fibroids,https://www.nhsinform.scot/healthy-living/womens-health/girls-and-young-women-puberty-to-around-25/periods-and-menstrual-health/fibroids/
Fibromyalgia,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/fibromyalgia/
Farting,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/farting/
Flu,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/flu/
Foetal alcohol syndrome,https://www.nhsinform.scot/ready-steady-baby/pregnancy/looking-after-yourself-and-your-baby/alcohol-and-pregnancy/
Food poisoning,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/food-poisoning/
Functional neurological disorder (FND),https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/functional-neurological-disorder/
Fungal nail infection,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/fungal-nail-infection/
Gallbladder cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/gallbladder-cancer/
Gallstones,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/gallstones/
Ganglion cyst,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/ganglion-cyst/
Gastroenteritis,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/gastroenteritis/
Gastro-oesophageal reflux disease (GORD),https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/gastro-oesophageal-reflux-disease-gord/
Genital herpes,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/genital-herpes/
Genital symptoms,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/managing-genital-symptoms/
Genital warts,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/genital-warts/
Germ cell tumours,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/germ-cell-tumours/
Glandular fever,https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/glandular-fever/
Gonorrhoea,https://www.nhsinform.scot/illnesses-and-conditions/sexual-and-reproductive/gonorrhoea/
Gout,https://www.nhsinform.scot/illnesses-and-conditions/muscle-bone-and-joints/conditions/gout/
Gum disease,https://www.nhsinform.scot/illnesses-and-conditions/mouth/gum-disease/
Haemorrhoids (piles),https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/haemorrhoids-piles/
"Hand, foot and mouth disease",https://www.nhsinform.scot/illnesses-and-conditions/infections-and-poisoning/hand-foot-and-mouth-disease/
Hay fever,https://www.nhsinform.scot/illnesses-and-conditions/immune-system/hay-fever/
Head and neck cancer,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/head-and-neck-cancer/
Head lice and nits,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/head-lice-and-nits/
Headaches,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/headaches/
Hearing loss,https://www.nhsinform.scot/illnesses-and-conditions/ears-nose-and-throat/hearing-loss/
Heart attack,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/heart-attack/
Heart failure,https://www.nhsinform.scot/illnesses-and-conditions/heart-and-blood-vessels/conditions/heart-failure/
Hepatitis A,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/hepatitis-a/
Hepatitis B,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/hepatitis-b/
Hepatitis C,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/hepatitis-c/
Hiatus hernia,https://www.nhsinform.scot/illnesses-and-conditions/stomach-liver-and-gastrointestinal-tract/hiatus-hernia/
High cholesterol,https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/high-cholesterol/
HIV,https://www.nhsinform.scot/illnesses-and-conditions/immune-system/hiv/
Hodgkin lymphoma,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-adults/hodgkin-lymphoma/
Hodgkin lymphoma: Children,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-children/hodgkin-lymphoma-children/
Hodgkin lymphoma: Teenagers and young adults,https://www.nhsinform.scot/illnesses-and-conditions/cancer/cancer-types-in-teenagers-and-young-adults/hodgkin-lymphoma-teenagers-and-young-adults/
Huntington’s disease,https://www.nhsinform.scot/illnesses-and-conditions/brain-nerves-and-spinal-cord/huntingtons-disease/
Hyperglycaemia (high blood sugar),https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/hyperglycaemia-high-blood-sugar/
Hyperhidrosis,https://www.nhsinform.scot/illnesses-and-conditions/skin-hair-and-nails/hyperhidrosis/
Hypoglycaemia (low blood sugar),https://www.nhsinform.scot/illnesses-and-conditions/blood-and-lymph/hypoglycaemia-low-blood-sugar/
Idiopathic pulmonary fibrosis,https://www.nhsinform.scot/illnesses-and-conditions/lungs-and-airways/idiopathic-pulmonary-fibrosis/
